2026-01-23 13:19:09 - INFO - 환경 변수 및 설정 로드 완료
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)헥토 | title=[헥토] AI플랫폼 서비스 기획자 (경력)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=CJ올리브영(주) | title=[CJ올리브영] Forward Deployed Data Scientist
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한국퀄컴(유) | title=Camera ISP Tuning Engineer, Sr.
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)닥터나우 | title=[닥터나우] 데이터 분석가 (Data Analyst)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)제논 | title=[인공지능솔루션개발] AI Engineer_AI Search, 문서전처리
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)레브잇 | title=Commerce Tech Lead
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)솔루엠 | title=[SOLUM] S/W개발(Embedded software) 담당
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=롯데이노베이트(주) | title=[보안컨설팅팀] 취약점 진단 PM
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=kt ds | title=[KT DS] ERP(재무)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)녹십자홀딩스 | title=[GC] 백엔드 개발자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)녹십자홀딩스 | title=[GC] IT운영 담당
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=팀스파르타(주) | title=AX Consultant (사업개발)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)케어메디 | title=[케어메디] 백엔드 개발 경력 채용
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)비바리퍼블리카 | title=[토스뱅크] IT Admin (계약직)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)데이블 | title=Sr. ML Engineer (Research)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)제논 | title=[인공지능솔루션개발] AI Engineer_Agent개발
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=롯데이노베이트(주) | title=[보안정책팀] 보안진단PM
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=롯데이노베이트(주) | title=[플랫폼운영팀] CERT분석 경력사원
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=AK아이에스(주) | title=[애경그룹] AK아이에스 PL/개발
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)에이피알 | title=Flutter 개발자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)액션파워 | title=[다글로] iOS 개발자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)솔루엠 | title=[SOLUM] SW Quality Assurance 담당
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=몬드리안에이아이(주) | title=연구기획팀장
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)헥토 | title=[헥토] MLOps Engineer (경력)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=엔에이치엔(주) | title=[NHN Cloud] 솔루션아키텍트 컨설턴트
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)놀유니버스 | title=Software Engineer, Backend - 레저개발
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=엔에이치엔(주) | title=[NHN Cloud] 네트워크 구축 및 운영
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)에이블리코퍼레이션 | title=AI 프로덕트 오너 (AI PO)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=CJ올리브영(주) | title=[CJ올리브영] AI 전략/기획 담당자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)놀유니버스 | title=Software Engineer, Backend - 커머스플랫폼
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)밀버스 | title=CRM마케터(경력)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=코오롱인더스트리(주) | title=[코오롱인더스트리] 공정/물류 자동화
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=식스티헤르츠(주) | title=Frontend Engineer(TypeScript, React)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)에이베러 | title=풀스택 엔지니어 - 디스터
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=코오롱인더스트리(주) | title=[코오롱인더스트리] 정보보호 기획/운영
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)슈프리마 | title=[슈프리마] AI 카메라 임베디드 웹서버 개발자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)와이즐리컴퍼니 | title=정보보안 담당자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)놀유니버스 | title=Software Engineer, Frontend - 웹개발
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=디딤365(주) | title=멀티 클라우드 구축 및 운영 엔지니어
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)에스더블유엠 | title=스마트사업부 컨버터 HW개발자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)플리토 | title=Data Engineer (1년 이상)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한국퀄컴(유) | title=Research engineer: Generative AI model personalization and efficient fine-tuning
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=뉴셀렉트(주) | title=글로벌 커머스 AI 운영·자동화 담당자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)비바리퍼블리카 | title=[토스플레이스] Technical Account Manager
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)헥토 | title=[헥토] AI Research Engineer (신입/경력)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)밀버스 | title=Tableau Engineer (경력)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=현대오토에버(주) | title=Salesforce CRM 컨설팅
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)솔루엠 | title=[SOLUM] 무선 충전 개발 담당
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)원익로보틱스 | title=로봇핸드 AI기술개발(과장급 이상)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)컬리 | title=[컬리] IT 협업시스템 기획·운영 담당
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=코오롱인더스트리(주) | title=[코오롱인더스트리] 보안 엔지니어
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=보잉코리아(유) | title=AI/MLOps Engineer
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=라이나생명보험(주) | title=Data Security 담당자 (과~차장급)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)버블쉐어 | title=Product Engineer
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=현대오토에버(주) | title=해외법인 GMES 운영/개발 (서울)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)에이블리코퍼레이션 | title=머신러닝 엔지니어 (모델링 고도화)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)윌로그 | title=Senior S/W QA
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)이파피루스 | title=[판교/글로벌기업] 유지보수/고객지원 담당자(CS)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=코닝나노프로텍(주) | title=AI Vision S/W Engineer(Mid-level 이상)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=롯데이노베이트(주) | title=[보안컨설팅팀] 취약점 진단 수행
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)뮤직카우 | title=뮤직카우 정보보안팀장
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=쿠팡(주) | title=[쿠팡] Staff Backend Engineer - 해외 비즈니스(대만)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)놀유니버스 | title=Software Engineer, Backend - 국내 숙소
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)브이티코스메틱 | title=[경력] 총무
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)워트인텔리전스 | title=데이터 엔지니어 (3년 이상)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)고위드 | title=[신사업] Frontend Engineer (프론트엔드 개발자)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=피에프씨테크놀로지스(주) | title=AI Engineer(AI 엔지니어) - AX Squad
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=바이오플러스(주) | title=[바이오플러스(주)]KOL운영관리/전시회 기획
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)이공이공 | title=[글로벌세일즈팀] B2B커머스플랫폼 풀스택개발자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)에스더블유엠 | title=자율주행 시나리오 마이닝 모델 엔지니어
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=SK쉴더스(주) | title=해킹대회 파트 연구원
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] 스마트 물류
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)디노티시아 | title=Optimization Engineer (신입)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=디딤365(주) | title=IDC 인프라 관리 / GPU 서버 운영 지원 엔지니어
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)솔루엠 | title=[SOLUM] 해외영업(전장/EV) 담당
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=Ericsson코리아(주) | title=Integration Engineer Network Management(5)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)클로봇 | title=물류 필드 엔지니어(PM)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)넥써쓰 | title=Data Analyst
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)아이오트러스트 | title=블록체인 백엔드 개발자(3년 이상)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)베슬에이아이코리아 | title=IT Infra Administrator (3년 이상)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] 사용자 채널 및 UI/UX 관리
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=엔에이치엔(주) | title=[NHN Cloud] 데이터 보안 기술 개발
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=현대오토에버(주) | title=Frontend Dev. - 생성형 AI Service
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=동아출판(주) | title=AI 기반 서비스기획 총괄(팀장)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=현대오토에버(주) | title=Backend Developer (웹 서비스 Backend 개발/운영)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)뉴빌리티 | title=Technical Support
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=CJ올리브영(주) | title=[CJ올리브영] Forward Deployed AI Engineer
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] DT 생산 운영 시스템 개발
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)휴먼컨설팅그룹 | title=Product Engineer (신입 가능)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)헥토 | title=[헥토] SEO 콘텐츠 마케터 (경력)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)라포랩스 | title=Frontend Engineer (5년 이상)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)크라우드웍스 | title=[크라우드데이터] Physical AI Data 전략가
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] 경영관리 프로세스 혁신
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)에스더블유엠 | title=자율주행 인프라운영팀 팀장
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)컬리 | title=[컬리] AI 엔지니어 (AI Engineer)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)자비스 | title=AI 트랜스포메이션(AX) 리드
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)포티투닷 | title=Senior Backend Engineer (Vehicle Sync Platform)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)한국클라우드 | title=SM 개발 및 유지보수 개발자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)엔엑스엔랩스 | title=Software Engineer
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)웨이브릿지 | title=Back-end Developer (Senior)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)놀유니버스 | title=Software Engineer, Full Stack - 광고플랫폼
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)리빌더에이아이 | title=[리빌더AI] 산업특화 AI Engineer
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)데브캣 | title=[마비노기 모바일] 몬스터 기획자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=식스티헤르츠(주) | title=Data Scientist (재생에너지 발전량 예측 모델, 알고리즘 개발)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)엔엑스엔랩스 | title=AI Engineer
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=kt ds | title=[KT DS] ERP(Biz DX)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] 업무 자동화 시스템 개발/운영
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] 해양 엔지니어링 솔루션 개발
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)에스더블유엠 | title=자율주행 업무분석가
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=대상(주) | title=데이터분석
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=캐치테이블 | title=ML 엔지니어
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)비바리퍼블리카 | title=[토스인슈어런스] Privacy Manager
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=코오롱인더스트리(주) | title=[코오롱인더스트리] 데이터분석 플랫폼 운영
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] 로봇 시스템 App (응용) 개발/적용
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=엔에이치엔(주) | title=[NHN Cloud] 로그플랫폼 백엔드 개발
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=현대오토에버(주) | title=[보안]차량보안진단
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] 클라이언트 보안 운영
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] 데이터 분석 및 AI 모델링
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)에스더블유엠 | title=자율주행 차량제어 엔지니어
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=디에이인포메이션(주) | title=[동아쏘시오그룹] Cloud 운영자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)에스더블유엠 | title=자율주행 프레임 큐레이션 엔지니어
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] 차세대 설계 시스템 개발
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=엔에이치엔(주) | title=[NHN Cloud] 보안관제 체계 기획
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=엔에이치엔(주) | title=[NHN Cloud] 컨테이너인프라서비스개발
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)한국클라우드 | title=SWinfra팀 풀스택 개발자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] 생산계획 프로세스 혁신
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)에스더블유엠 | title=자율주행 개발검증팀 팀장
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)포티투닷 | title=Senior Backend Engineer (AI Intranet Service)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)에스더블유엠 | title=자율주행 인프라 아키텍트
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=네이버파이낸셜(주) | title=[네이버페이] 사업자 리포트 서비스 기획자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)에스더블유엠 | title=자율주행 프레임워크 개발 엔지니어
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=알에프에이치아이씨(주) | title=[경력] ERP 개발 및 운영 담당자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] 미들웨어 운영
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] 설계 ​시스템 ​개발
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] 생산 최적 계획 시스템 개발
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)보스반도체 | title=AI SW 엔지니어/병특포함
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] 데이터 플랫폼/거버넌스 관리
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)비큐AI | title=R&D실 AI 개발자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] AX 전략 기획
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)엔라이즈 | title=Site Reliability Engineer
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] 네트워크 운영
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)자비스앤빌런즈 | title=Cloud Security Engineer
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=식스티헤르츠(주) | title=Backend Engineer
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] ​지능형 ​로봇 ​AI/VLA 모델 ​개발
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] 전사 기준정보 관리
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)크라우드웍스 | title=[크라우드데이터] Physical AI Data PM
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)자비스앤빌런즈 | title=Frontend Engineer(세무기장 서비스)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)자비스앤빌런즈 | title=Sr. Cloud Security Engineer
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화오션(주) | title=[AX사업부] HSE 시스템 개발/운영
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=폴스타헬스케어(주) | title=의료 AI 솔루션 개발
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)이삼오구 | title=웹 퍼블리셔
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)솔루션엑스 | title=Firmware 개발자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)블리몽키즈 | title=Client 개발자(React Native)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)엔라이즈 | title=Backend Engineer
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)아크라스앤컴퍼니 | title=SAP ABAP 개발 컨설턴트
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=라이나손해보험 | title=[라이나손해보험] Software Engineer (대리-차장)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)비트센싱 | title=Backend Engineer (Part Lead)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=테라다인코리아(유) | title=Field Application Engineer
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)스푼랩스 | title=Business Data Analyst (2~5년)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=디에이인포메이션(주) | title=[동아쏘시오그룹/DA인포메이션] 데이터 아키텍쳐
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)워트인텔리전스 | title=검색엔진 설계/운영 개발자 (3년 이상)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)에이피알 | title=백엔드 개발자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)자비스앤빌런즈 | title=Backend Engineer(세무기장 서비스)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=식스티헤르츠(주) | title=Full-stack Engineer
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)알지에이아이엔씨 | title=로봇 강화학습 연구·개발자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)모라이 | title=[모라이] Full-stack 서버 개발자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)알지에이아이엔씨 | title=로봇 네비게이션 연구·개발자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)마음에이아이 | title=Entrepreneur PM
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=에피유즈코리아(유) | title=[외국계] SAP Technical Consultant
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)컴투스 | title=[컴투스홀딩스] 데이터분석가 (4~8년)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)부드러운돌멩이 | title=[준오헤어] 백엔드 개발자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=한화비전(주) | title=Cloud Backend Engineer
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=코웨이(주) | title=[코웨이] 프론트엔드 개발자
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)슈프리마 | title=[슈프리마] Frontend Software Engineer
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)자비스앤빌런즈 | title=Sr. Backend Engineer(세무기장 서비스)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=폴스타헬스케어(주) | title=의료 IT서비스 개발 및 운영
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=현대오토에버(주) | title=[Tech] Platform Engineer - Kafka 클러스터 아키텍처 설계/구축/운영
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=현대오토에버(주) | title=정비시스템 개발/운영 (완성차)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=현대오토에버(주) | title=[Tech] Platform Engineer - IIS엔지니어
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=현대오토에버(주) | title=머신비전 시스템 운영 (울산)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=현대오토에버(주) | title=[Tech] Server Engineer - 글로벌 프라이빗 클라우드 플랫폼 구축/운영 (Private Cloud Platform Engineer)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=현대오토에버(주) | title=포탈시스템 개발 및 운영 (건설)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)스푼랩스 | title=Business Data Analyst (5년 이상)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)우주텍 | title=[서울] 르무통 웹&그래픽 디자이너 (4년 이상)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)아크라스앤컴퍼니 | title=SAP Cloud ERP 컨설턴트 (FI/CO/MM/SD 등)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=쿠팡(주) | title=[쿠팡] Supply Chain Management (Fresh IB S&OP)
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=설로인(주) | title=Back-end 개발 팀장
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=(주)엔클로니 | title=S/W개발 경력자(경력무관) 채용의 건
2026-01-23 13:22:20 - INFO - Kafka 전송 완료 | topic=job_header_topic | company=현대오토에버(주) | title=[보안]모의 해킹 및 취약점 진단
